,ID,聚酯纤维,氨纶,粘纤,锦纶,腈纶,羊毛,棉,其他纤维,醋纤,三醋酯纤维,聚酯薄膜纤维,莱赛尔,亚麻,兔毛,聚酰胺薄膜纤维,再生纤维素纤维,莱赛尔纤维,桑蚕丝,山羊绒,莫代尔,马海毛,羊驼毛,三醋纤
736,82394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,82373.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,82422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,80582.99999999999,0,0,0,14.8,43.7,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,82472.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,82489.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,84034.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,83903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,83950.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,83954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,84011.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,80562.0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,80611.0,36.2,3.2,0,0,0,0,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,83869.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,49286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,47877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,49486.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,53201.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,55303.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,53276.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,55738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,55331.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,57977.0,91.8,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,60066.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,58453.0,92.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,60134.0,96.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,60174.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,66044.0,94.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,64776.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,60144.0,38.1,4.7,0,0,0,0,0,0,0,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0
766,60292.0,100,0,0,0,0,0,51.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
767,65083.0,94.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,66373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,66762.0,0,0,0,0,0,90.2,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0
770,60223.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,60180.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,66777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,66679.0,92.1,1.2,0,11.7,0,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,66388.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,65845.0,0,0,0,0,51.3,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,66771.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,70297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,69836.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,68481.0,0,0,88.8,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0
780,70155.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,69751.0,0,0,0,27.3,0,0,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,74176.0,0,0,0,0,32.5,43.0,0,10.9,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0
783,70197.0,91.1,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,76769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,74067.0,0,0,0,32.4,0,0,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,74172.0,29.0,0.3,68.8,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,74053.0,0,0,20.3,4.7,0,36.9,0,0,0,0,29.6,0,0,8.5,0,0,0,0,0,0,0,0,0
788,76835.0,91.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,76711.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,76864.0,47.2,0,0,5.0,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,76883.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,80663.0,0,0,38.7,21.5,0,0,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,80558.0,36.2,3.2,0,0,0,0,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,80576.00000000001,0,0,0,0,51.7,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,80572.0,0,0,0,0,44.6,18.5,0,0,0,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0
796,82418.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,82466.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,83907.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,80635.99999999999,94.6,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,83935.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,83945.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,83163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,69725.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,80571.0,0,0,64.1,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,80577.0,0,0,67.1,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,83881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,38859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,50312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,52588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,54374.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,60368.0,100,2.1,75.7,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,60265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,65950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,60374.0,98.1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,66077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,60321.0,29.7,0,0,0,0,0,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,60330.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,66859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,66022.0,0,0.3,6.7,22.9,22.1,18.4,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,18.7,0
820,68443.0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,66012.0,42.1,2.6,0,0,0,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,66808.0,27.9,3.4,28.7,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,70279.0,37.8,0,0,0,0,0,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,66722.0,0,2.0,0,0,0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,68482.0,0,0,72.4,16.2,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0
826,68505.0,40.8,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,68400.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,70858.0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,70220.0,0,2.9,0,0,0,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,70212.0,21.7,3.0,42.0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,70163.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,76781.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,74123.0,27.6,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,74074.0,0,5.2,61.8,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,74072.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,74162.0,0,13.0,0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,74122.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,74016.0,0,0,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0
839,81267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,80521.0,31.7,0,0,0,0,0,68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,80609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,80532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
843,80539.0,0,4.1,69.5,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,82406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,80667.00000000001,0,2.7,0,0,0,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,82377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,80604.0,0,10.4,0,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,82431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,82470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,80551.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,83902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,83960.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,83973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,83932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,47717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,50281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,55894.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,55895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,53140.0,92.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,52445.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,57931.0,98.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,58050.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,57941.0,0,11.2,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,60409.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,60412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,66860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,60206.0,0,0,74.4,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,65951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,60281.0,89.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,66754.0,0,4.1,68.5,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,60175.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,68485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,66684.0,0,0,0,43.7,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,23.5,0,0
874,66009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,68533.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,70238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,67824.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,70219.0,21.7,3.0,42.0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,70268.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,69730.0,0,0,0,64.1,0,0,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,69717.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,74145.0,11.7,2.2,0,0,0,0,86.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,76881.0,0,0,0,0,51.8,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,74165.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,74142.0,0,1.3,0,6.6,0,0,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,74099.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,76785.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,76776.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,76782.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,76852.0,0,0,20.3,9.4,0,54.7,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0
891,81265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,81267.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,76725.0,0,2.9,0,0,0,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,76772.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,80533.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,82420.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,82462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,82475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,84002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,84545.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,83839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,83863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,50279.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,54382.0,0,0,8.2,91.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,55068.0,17.9,0,0,0,0,0,0,0,0,82.1,0,0,0,0,0,0,0,0,0,0,0,0,0
906,55739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,58897.0,85.8,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,57908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,55929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,58014.0,0,0,0,37.3,0,0,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,57840.0,0,0,64.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,57976.0,91.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,57865.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,65716.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,66066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,66071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,65079.0,91.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,65859.0,96.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,66843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,66629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,66785.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,65908.0,0,6.3,0,27.7,0,38.6,0,0,0,0,27.4,0,0,0,0,0,0,0,0,0,0,0,0
923,66703.0,94.6,5.4,63.4,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,66692.0,0,2.0,0,100,0,98.0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
925,70224.0,11.5,3.7,0,0,0,0,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,67814.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,69760.0,100,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,69759.0,90.6,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,67812.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,66656.0,0,0,0,0,90.9,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,70248.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,70120.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,74120.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,69736.0,0,0,0,27.3,0,0,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,74078.0,40.8,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,74170.0,44.6,2.8,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,74216.0,0,4.8,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,47.7,0,0,0
938,74020.0,0,0,63.6,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,74168.0,48.4,2.6,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,76797.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,80639.0,0,1.2,0,0,0,0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,81264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,76767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,82384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,82403.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,82501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,80655.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,82350.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,82357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,80559.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,76822.0,45.5,0,27.0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,82464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,82476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,76813.0,45.5,0,27.0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,80649.0,0,8.0,55.5,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,80650.0,27.6,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,80591.00000000001,0,4.1,69.5,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,83912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,83846.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,49500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,57926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,58079.0,92.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,57943.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,58038.0,74.2,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,58077.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,58051.0,74.2,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,60367.0,92.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,60423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,60341.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,60208.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,65885.0,29.8,0,0,0,0,0,0,0,0,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0
972,66083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,65898.0,0,3.3,76.7,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,65847.0,0,0,0,0,52.1,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,68453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,66787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,66707.0,93.6,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,66714.0,35.6,0,0,0,14.8,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,69324.0,0,5.7,94.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,68503.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,68415.0,91.3,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,68543.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,68442.0,0,2.7,45.6,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0,0,0,0,0,0,0
984,69761.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
